file_path,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptual_mean,perceptual_var,tempo,label,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
metal.00043.wav,0.438512,0.0817636,0.09044781,0.0011157613,2683.329925042629,346296.0959604215,2126.7478903554274,167933.4169670934,4972.6949307940695,1549630.3515684328,0.17731298676954335,0.003956465298832015,-0.0016285165,0.0026848293,-0.0018853621,0.0033330328,95.703125,metal,-110.87448,4406.82,83.18676,609.08826,-45.257427,894.43555,56.596424,172.11963,-7.4923544,185.35922,19.979755,129.05728,-13.402861,165.31651,21.218973,85.45032,-15.71974,90.95458,18.087412,55.529594,-18.12701,44.14011,12.930389,38.70306,-17.24171,62.0794,3.3319187,58.056984,-7.5791416,70.79789,5.8677907,56.49321,-7.949427,94.66107,6.8205414,51.125473,-5.672731,63.340927,1.3515627,58.105953
metal.00057.wav,0.48765814,0.07623483,0.20718965,0.0014634973,2718.481020565502,244936.24852057442,2270.645535830712,97222.53721032395,5227.210058442579,991135.853646274,0.14377388496517027,0.001725120003467553,7.7605876e-08,0.0217113,-0.00013862633,0.010164169,129.19921875,metal,-24.911848,1509.6526,77.54363,428.3945,-30.417303,320.6555,68.36967,168.33322,-6.524643,88.05826,24.6945,72.62407,-9.805858,108.76046,19.518623,74.99451,-11.461867,68.78228,18.59208,57.39204,-14.161357,46.19127,14.448354,52.62654,-5.920214,52.97064,9.08153,36.731293,-7.6980925,38.97171,5.832566,33.669914,-6.617128,38.35309,2.292533,33.642883,-7.4986577,29.538881,5.7593102,31.71471
metal.00080.wav,0.49709386,0.07767838,0.13986295,0.0030359759,2848.182022368144,310412.30582840525,2497.656043493818,48575.68651851803,5930.589138538845,634603.3949097563,0.14412119956946595,0.0028593311064640655,-4.8101842e-06,0.010641517,3.04625e-05,0.004081909,161.4990234375,metal,-73.53079,2182.0383,74.63624,350.33383,-16.441614,236.33473,55.65842,126.70771,-7.735835,89.23231,36.544735,76.59155,-18.304749,62.158707,27.83494,46.90191,-11.930489,47.70711,20.062954,50.023033,-11.356052,54.085247,14.714357,35.63002,-7.2918735,53.66034,9.6061735,42.32607,-6.752446,36.41719,7.8925457,34.210392,-3.5827742,35.113136,2.666089,41.732197,-5.1028223,50.09724,3.0479605,45.748734
metal.00094.wav,0.40688816,0.08313783,0.09048659,0.0006158022,2707.5423665716194,441876.26873593027,2235.047516078008,71770.97928742359,5292.017999891157,982461.3808449585,0.16091248125483745,0.0033242669135089588,-5.7985897e-05,0.003621242,-0.0004279015,0.002183942,161.4990234375,metal,-104.68676,2872.8735,87.7357,796.7261,-33.242126,364.7826,48.456833,416.66666,-28.92499,162.9877,22.51373,129.59879,-24.994108,118.790825,20.534803,92.998726,-12.07721,81.19728,18.25662,97.59662,-15.190194,62.479733,10.294038,64.440025,-13.897689,90.398636,10.2869,88.10926,-4.6970434,169.50371,9.943592,86.68914,-5.620971,103.02083,4.7915606,81.07052,-11.678111,58.51795,2.9583418,57.08786
metal.00090.wav,0.42686749,0.08409879,0.14660068,0.0003731688,2141.7609290488185,225813.19974502132,2217.392132662726,63649.71490945222,4682.913349730312,806876.6786997227,0.08467824835526316,0.001783701832332925,3.8429425e-06,0.01458057,-1.403612e-05,0.0025863415,89.10290948275862,metal,-93.4888,904.3042,100.64778,375.59787,-23.36959,226.27405,52.49629,112.51434,-7.7495127,47.28264,39.58746,50.991352,-7.7753916,54.847576,26.730106,34.994774,-12.477862,48.891376,11.733406,45.010483,-10.55607,39.041214,23.026806,61.590122,-9.96186,59.87543,4.1548424,45.08428,-12.798698,44.45006,1.7885051,28.4548,-2.0170689,48.664227,1.9329511,57.928093,-9.061236,32.525246,-7.053524,46.1819
metal.00084.wav,0.48040015,0.07833899,0.22978404,0.0042124894,2522.6734734695337,236639.7175815076,2276.0092934078225,115811.37148523089,5089.835889125387,1025798.5109026476,0.13858495186726005,0.0021120754660702997,3.9901656e-06,0.021107595,-0.00026042963,0.01565469,151.99908088235293,metal,0.2972941,1926.7427,94.16096,408.5796,-32.3892,270.0331,45.45783,170.8298,-15.206421,138.93289,25.888224,97.13639,-12.4076,130.57497,19.625692,76.89503,-6.809362,70.13145,17.237934,66.51953,-12.993833,74.82334,13.681172,46.176937,-8.694563,60.13585,6.838666,40.30224,-8.357132,44.39012,4.9821687,37.6038,-4.3411765,40.757637,4.7893076,40.1204,-4.18103,35.448177,2.5486681,30.683146
metal.00053.wav,0.49260235,0.07813273,0.22735067,0.0019817129,2906.853705902094,119058.33316562166,2374.626222343484,46755.88294732669,5519.324958730408,445931.9811015536,0.17261573626160992,0.0011756399145412366,-1.083799e-05,0.022377683,-0.00016272144,0.012232219,123.046875,metal,4.940334,341.3379,75.07084,171.29626,-24.737082,167.08052,57.010853,114.87892,-21.78284,78.41094,26.048834,68.73311,-12.566026,71.2223,17.441984,45.753887,-10.24325,55.142536,18.605541,42.173508,-13.024874,50.96819,18.953098,40.946617,-9.70242,43.54133,11.359749,37.247795,-7.2705593,33.735416,7.7291527,26.842674,-5.3974466,26.734732,3.4073262,24.374945,-6.935817,29.735035,6.544121,26.905846
metal.00047.wav,0.4310416,0.08159624,0.21744712,0.0012306115,2908.260266485554,153931.7468418328,2286.246871539177,60726.12195122816,5405.6423128204815,623716.7365704216,0.17811948227070434,0.0017584848911429117,1.4312946e-05,0.02061231,-0.00015548544,0.011540274,103.359375,metal,-1.9254102,478.04028,72.69556,305.591,-32.789642,242.99472,63.592033,111.34924,-18.557953,69.73463,25.872955,64.05138,-13.854105,79.369095,18.064384,55.42026,-11.945406,54.418766,19.657593,47.055138,-13.961472,45.146095,18.737663,51.979164,-11.190176,39.0575,7.9533334,38.65387,-10.283534,39.081566,5.310404,33.890274,-9.025781,37.61674,4.3153214,35.090958,-5.6433825,49.680824,8.725261,47.78413
metal.00046.wav,0.4825492,0.07516629,0.21233073,0.00056673563,2795.674674132254,95549.39829518597,2321.7588424214864,28393.214848791344,5455.575344215606,298889.860505214,0.16373219209558823,0.0009372649112917475,-1.9649742e-06,0.021064045,-7.0507835e-05,0.008922947,117.45383522727273,metal,0.37349707,336.46347,79.70633,185.08647,-30.638968,107.05498,61.07577,95.96699,-17.464642,51.22368,26.695745,60.74936,-21.258287,48.39788,22.35319,30.377449,-13.023766,38.188526,17.867393,32.30837,-13.381073,28.53245,19.257633,29.053225,-10.976209,27.899725,10.706493,31.630058,-9.433652,34.28867,7.660083,32.509285,-8.689539,25.634947,3.1708357,25.686275,-6.8286395,26.304167,3.8781016,25.457785
metal.00052.wav,0.5338851,0.06946965,0.2398198,0.0027638644,2716.8331745213422,259031.6681067301,2208.6739200618445,126590.57100370873,5122.777356599507,1031223.2288390613,0.16221897373258515,0.002072458833201519,1.5620166e-05,0.02216115,-0.00025588414,0.017087342,161.4990234375,metal,4.007581,2089.168,83.274345,522.2344,-37.258846,431.50943,62.334545,274.6604,-14.855903,143.83887,23.4053,101.34187,-10.465684,96.362404,16.790583,83.89431,-7.9484053,79.728546,16.29695,68.78427,-11.256233,53.99524,13.319225,54.88406,-7.8180065,45.66442,6.4232235,45.808296,-5.477012,43.02208,4.675414,36.755085,-5.141711,36.405045,3.0196288,32.16031,-2.7726502,28.12853,3.8143518,28.162449
metal.00085.wav,0.4410491,0.0767396,0.1519097,0.0021575158,2647.051996452653,184703.82154318856,2256.5629950023,59206.75920280773,5304.93458845298,541389.1570123191,0.15778135884287925,0.0015519093479475002,1.5946978e-07,0.009611357,-0.00016524385,0.00704232,103.359375,metal,-46.61735,1524.1945,86.81587,401.50388,-34.77483,233.54494,49.901302,136.76012,-18.18641,81.57758,28.723978,60.243282,-23.486286,92.20362,15.659389,72.53303,-8.936177,128.35205,10.598558,78.85869,-18.183575,62.970455,12.44495,52.671112,-13.5549555,43.1916,4.67121,48.217087,-11.670172,53.138878,5.325438,64.40443,-13.545012,54.932686,1.3799646,46.238777,-4.7241096,65.41463,-3.12482,64.2667
metal.00091.wav,0.3801836,0.08266938,0.11596696,0.0010495097,2323.780312899506,216469.84630538564,2263.9213905015763,41997.69911033938,5018.994650825996,575547.5057843464,0.12008733129353716,0.002135589796231746,-0.0020618164,0.007910457,-0.0021217228,0.0025753682,92.28515625,metal,-96.65606,1747.5922,101.72485,369.70157,-16.843752,273.54108,47.311695,115.1554,-27.08291,101.961945,28.27573,90.829994,-17.200556,62.472233,21.652477,41.560467,-17.890528,51.354115,7.0187664,52.593884,-14.618829,73.51695,15.222269,45.381626,-16.005714,46.006622,3.4892616,62.682274,-13.510425,48.46068,0.34644547,46.556686,-9.604607,52.549664,2.957613,61.362144,-7.067704,37.96606,-3.1289787,37.777874
metal.00087.wav,0.51678914,0.07227536,0.26716456,0.0011552485,3338.669549044171,172061.89675792106,2697.044970656925,45800.42344957633,6670.7596628289475,355943.93363177864,0.18681330725135448,0.0018600191619663152,1.1046764e-07,0.0311686,-0.0002999628,0.016675558,95.703125,metal,22.813816,744.6243,60.81909,261.86386,-6.410773,264.92755,53.192284,234.74352,-13.250526,160.90004,27.924463,98.61403,-14.319426,107.0673,29.69412,122.686714,-17.342934,72.227806,20.313677,86.40381,-9.7461605,73.362625,17.133959,61.946953,-8.26537,46.184704,8.699249,43.805103,-10.187819,42.6884,8.035244,37.283413,-8.118927,33.93699,4.91807,42.031387,-2.4821694,35.174885,3.2020516,36.408867
metal.00093.wav,0.4443258,0.08139349,0.09202425,0.00042428225,2644.8797461791337,86278.21192987017,2268.0800473393033,14154.525966132778,5176.952029012674,127461.4860110037,0.14164653577302633,0.0015874846504704658,-0.00034377148,0.0042055496,-0.0014436735,0.0020634613,172.265625,metal,-104.97826,464.92072,80.70867,145.48364,-28.533834,97.52757,66.800766,68.6053,-20.704027,78.94523,29.11902,43.1627,-9.355721,69.14028,22.353577,46.008083,-12.043808,41.73477,13.592497,24.046932,-14.734194,24.24108,11.049198,29.38895,-15.269818,19.787842,5.3051586,25.450542,-14.498409,27.826248,4.748712,18.567244,-11.4545145,19.518915,-0.11827035,25.202188,-6.5025268,20.140001,-2.673578,18.765015
metal.00044.wav,0.4696017,0.073288955,0.0953466,0.00058949244,2760.342381683784,214101.65421319127,2242.7379917564763,77005.50192312647,5260.1848590484715,972386.8765725137,0.17124877551760836,0.0016628193568657284,-0.0015439496,0.0038799632,-0.002311828,0.002460463,117.45383522727273,metal,-86.27023,882.6579,76.75911,385.97882,-42.356274,286.5701,53.999104,96.80403,-8.330258,77.02641,29.407862,83.1621,-7.9087305,101.88434,26.661465,56.011604,-14.234941,79.48679,18.466795,45.463047,-17.955868,41.12521,9.869916,32.7726,-19.038649,37.8534,6.477254,50.640987,-8.355194,44.394554,4.8816915,35.84004,-11.782924,49.36743,1.6698998,37.643696,-10.605783,39.02405,-3.7786944,36.215202
metal.00050.wav,0.502444,0.07168056,0.2489358,0.0012900903,2987.2017926625704,105400.66998581697,2408.7557346459994,56762.68326703309,5629.0576285253,518426.29937245365,0.17751366582817338,0.000860288051770531,-8.40888e-06,0.028053967,-0.00019953154,0.013287667,112.34714673913044,metal,16.498144,417.42056,71.17403,176.33025,-22.343836,190.19273,60.273594,125.35962,-18.556435,94.682076,27.622684,67.69976,-12.409244,79.52042,16.955914,54.002068,-8.73399,61.180027,17.861544,51.58509,-13.475232,54.544147,18.930727,50.117035,-11.024661,46.440674,9.911685,35.78847,-7.3751435,34.080437,6.735554,34.0339,-5.9556894,30.626778,3.81493,31.712894,-6.191192,24.987001,7.1693306,26.48628
metal.00078.wav,0.53359133,0.0693872,0.26945254,0.001746014,2815.480455068502,364008.76773318305,2548.1294283251427,103471.3962140755,5898.380999963719,1238883.3825158344,0.13186541577979877,0.002148736610320639,-1.2171947e-05,0.03601908,-0.00030966318,0.013809546,99.38401442307692,metal,-1.6504898,1262.7743,73.40672,422.39386,-15.8976755,294.85226,55.80285,214.60754,-1.9217752,100.85595,34.024567,120.99001,-8.33632,103.38372,32.767876,97.22856,-9.721337,79.19045,20.836998,55.633224,-9.041395,55.039837,13.956027,56.63674,-9.598967,46.80709,4.965141,35.96723,-6.625369,37.861156,6.481497,32.90079,-6.449592,26.772364,2.2325191,27.620813,-3.009212,28.84562,1.9899175,21.426376
metal.00079.wav,0.47251746,0.07241466,0.12730838,0.0017686666,2710.046718960874,247435.14224383765,2264.0402290649054,67806.2736753366,5322.6094815753195,786877.4088994841,0.14390615929760062,0.001989545573530444,7.77697e-07,0.008366795,6.8541456e-05,0.004296027,123.046875,metal,-74.930435,1560.1771,79.14186,414.20435,-40.91249,267.0216,54.720623,87.80181,-9.683361,107.45862,37.261475,79.82966,-14.976005,77.04989,20.937372,69.59661,-17.431295,55.07856,16.582232,53.266884,-11.095817,51.232952,15.470192,52.265503,-11.143389,44.552677,10.473645,62.597767,-6.3828206,44.59589,5.5478888,56.512615,-7.29011,46.113686,2.9126554,58.223938,-0.56903315,58.303974,-2.834362,35.26378
metal.00051.wav,0.5169347,0.07205943,0.22617772,0.0012571989,3401.339372945473,181465.7076453292,2458.6986699147983,49243.75576734877,6163.937727511851,476601.8174100461,0.2284702738003096,0.002373763439915343,-2.2519354e-05,0.02404555,-0.00034570546,0.010862808,107.666015625,metal,9.626442,458.45172,54.66245,258.61426,-21.025986,220.9918,60.160816,149.16455,-21.065937,87.006454,32.14062,81.53941,-15.826892,71.63554,21.457956,74.010376,-8.718101,48.509388,19.355715,74.96888,-12.387802,43.608402,19.743502,68.2485,-10.803767,48.98341,12.307345,49.502884,-8.376524,31.580671,8.23457,44.962124,-7.0850525,29.8991,4.327325,35.900463,-7.3343887,26.685915,6.029405,31.42709
metal.00045.wav,0.4301721,0.08106642,0.08803666,0.0009986688,2389.4350405557316,365909.130350383,2027.2831976394784,119118.41853129426,4448.281435184065,1235295.8447221103,0.1442818184017028,0.003863489083147125,-0.0015433138,0.0037075572,-0.0016702645,0.002458244,61.5234375,metal,-135.51762,5770.8105,93.37061,724.28613,-43.314274,711.57855,59.227753,223.7648,-8.516594,134.4673,20.944653,137.84119,-6.5328155,158.80609,21.889866,93.26885,-18.970129,81.53311,17.05032,74.41939,-15.884877,74.787186,11.082778,46.71274,-18.48888,59.594433,-0.826837,72.13592,-5.6172304,88.43359,4.6652665,80.20433,-8.734545,109.51085,2.1139977,101.82122,-8.564519,85.01007,0.21051928,51.834282
metal.00092.wav,0.34193185,0.08926365,0.16628256,0.0014251227,2090.4594584373685,171187.42058165645,2065.2601325757073,72685.74633878552,4393.290101042473,706777.4526788109,0.09332936762287151,0.0010920896250515891,-1.4466912e-06,0.016907455,-1.9020836e-05,0.0051101698,117.45383522727273,metal,-67.89626,780.34344,108.934105,333.6162,-33.84926,263.19998,50.502457,191.46283,-21.373014,103.4095,21.500319,96.894424,-14.890105,110.94128,11.634114,72.37551,-19.267109,58.330326,10.540525,54.14888,-13.92236,48.573105,5.5628266,45.214027,-14.436232,38.533195,1.9926131,37.1674,-14.666116,37.561787,-3.0274563,44.936993,-13.955391,40.92589,-2.0799775,41.826794,-9.063074,43.027744,-7.5461564,50.157898
metal.00086.wav,0.43421623,0.080382265,0.08828784,0.00034112614,2629.0107378061284,215191.19275058678,2248.2361500739767,60133.426287693415,5189.310287617309,713369.584552353,0.15904401182759287,0.002136367992517753,-0.0011390621,0.0034971426,-0.0021139416,0.001885016,123.046875,metal,-96.304504,1245.6406,90.98215,295.69016,-32.244606,319.8936,54.340145,125.71121,-23.049862,126.8904,27.707537,100.27828,-16.94906,89.71995,21.061527,57.43831,-18.193655,49.613586,22.608337,68.71789,-9.001288,48.1254,14.27406,48.61179,-11.000206,47.601616,10.09328,44.661407,-11.180352,38.76729,5.7860255,52.08825,-9.896402,31.469267,4.399218,33.574127,-6.9783983,52.936474,1.2410431,37.267197
metal.00048.wav,0.4770043,0.06536938,0.22445607,0.0010230746,2889.2745891447994,83711.23508242508,2337.500799495277,39804.617163514406,5485.266831341912,397449.5538948685,0.17660928732101394,0.0007743502285883412,-1.4381576e-05,0.024402084,-0.00013086943,0.010212816,107.666015625,metal,9.612599,430.2054,76.345825,156.61674,-31.275438,143.66576,56.887745,113.633766,-20.73966,82.81637,27.254444,61.37644,-16.64428,63.807644,19.372133,54.637577,-13.922549,47.69417,19.66951,41.711834,-16.064047,40.963245,17.490234,44.941273,-12.959961,33.580315,11.716283,29.949709,-11.183552,34.98136,5.478863,29.635738,-8.587833,25.813131,4.1037006,28.94523,-4.4196367,32.338978,8.829624,30.212576
metal.00060.wav,0.5405549,0.059538614,0.12572911,0.0006386973,2315.8697989887996,114885.9845857778,2066.663280190379,37140.39730671787,4616.630417200803,420387.40058721043,0.13954412974071206,0.0016117208587583887,-3.930238e-05,0.0065891235,-0.0010142148,0.0034039607,89.10290948275862,metal,-58.221924,567.709,105.824524,208.06816,-43.90767,197.63237,58.441563,48.51888,-18.440866,56.263462,27.96586,51.639755,-17.969337,37.596973,21.04812,37.964405,-15.5502615,34.502213,13.395051,31.051912,-15.685904,24.733845,9.364441,26.559267,-15.323451,32.2108,1.5323159,24.825788,-5.9749947,31.865301,2.051745,21.803364,-6.8151,24.92222,4.210942,15.395742,-3.407656,20.35359,1.7647107,17.420677
metal.00074.wav,0.48351958,0.07601756,0.040842734,7.880122e-05,2723.644292308424,373261.53162510146,2399.629391000355,74536.26754100273,5495.000105819466,837934.2928879658,0.13497272881191952,0.0033537281494324177,1.6458307e-07,0.00090589974,-1.1591848e-06,0.0003421595,123.046875,metal,-201.17038,1526.2208,76.82515,508.67426,-14.830626,254.88144,68.75314,282.5474,-12.95295,105.08213,36.95549,91.075005,-10.98254,89.92876,23.685736,84.678474,-12.256573,65.840195,16.672417,40.114964,-11.068587,67.61318,15.556435,41.651085,-11.184572,28.679459,10.567687,39.48971,-3.8928819,41.4835,7.0718303,32.164272,-9.825485,35.313534,2.655147,32.581,-9.00015,37.914886,-2.2275777,29.067667
metal.00075.wav,0.4483327,0.076498926,0.24473605,0.0065962174,2068.684393029252,389636.00602660945,2199.3695655238553,155857.1775066414,4439.356489151993,1839310.2427623882,0.08889326443982198,0.001546227030528123,-2.152378e-05,0.040458072,-0.00010588697,0.008338555,112.34714673913044,metal,-40.462826,3284.965,105.28377,599.6939,-14.121419,475.69336,54.854095,156.1101,-1.184733,120.54257,20.07817,120.64504,-11.68658,71.34176,22.177694,111.74614,-10.237689,46.171738,14.195452,63.10084,-6.912577,51.11235,13.34514,40.493973,-9.254659,41.178486,6.935655,39.420425,-4.394074,36.52475,7.80383,29.88092,-7.623223,32.483032,0.6606221,29.780144,-3.9646745,31.544954,-0.0010193627,28.070301
metal.00061.wav,0.5092077,0.07525981,0.10460098,0.00056997366,2709.5400662447228,209630.5245615985,2194.487062440739,58487.53178207108,5081.527606031105,838230.3056275024,0.16644079249709753,0.0021440634812523868,-0.0012571603,0.0035885342,-0.0025045443,0.003726329,107.666015625,metal,-74.115524,799.12787,80.12189,283.2431,-46.98442,238.28467,51.01986,86.29495,-9.138492,65.80373,31.76564,88.912224,-6.376152,99.23911,24.85552,46.39313,-19.142609,63.453827,20.790123,46.13627,-11.669212,46.250416,13.848666,32.287266,-16.47486,35.21963,7.748832,33.358486,-10.6138525,29.52908,7.497552,30.361301,-10.351636,41.389267,4.983658,39.976044,-8.210215,40.262753,1.2308667,32.00763
metal.00049.wav,0.5244219,0.06394026,0.21750559,0.00065613963,2980.160116271462,87008.7370177095,2297.409233507639,36660.85679958223,5461.808639857053,350032.03255946434,0.19402490385545665,0.0007612544227214767,6.9670755e-06,0.021084307,-0.00011303209,0.009911169,99.38401442307692,metal,10.011059,257.37408,74.12018,164.56052,-32.23159,171.79153,62.772324,101.60262,-23.32492,60.72874,30.028404,61.78287,-14.876241,60.849712,20.153131,40.602833,-12.141148,40.273872,19.180307,40.243008,-14.977439,36.708904,18.800049,43.928474,-12.278636,30.769375,11.281032,30.124886,-9.482024,26.230625,7.924271,26.659721,-5.6097245,23.859276,4.6561403,21.434282,-5.2802196,20.14976,6.826087,26.540592
metal.00088.wav,0.42164204,0.087869555,0.13326412,0.003352535,1988.109763779383,337751.68982114753,1986.9871058028693,136581.76719248947,4148.1665832708495,1330505.15939434,0.09242007606907894,0.0021232322929191807,-0.0019273681,0.007009745,-0.0035058786,0.0074168653,117.45383522727273,metal,-129.72392,4859.767,104.0453,751.20667,-26.971245,687.1215,68.268524,150.62405,2.4256184,283.39343,22.6046,190.10986,-12.102456,187.89748,17.058987,86.87335,-5.6731367,109.683266,13.67059,84.748695,-2.8124678,88.14283,5.375527,71.38828,-3.007236,91.17927,2.9793866,50.84131,-5.830591,53.183666,3.9462996,51.027954,-5.9979544,56.404377,-1.9706922,40.92679,2.3825228,60.132454,-3.8564756,46.576557
metal.00077.wav,0.44094372,0.07813413,0.14909758,0.0006267868,2741.086952229798,123172.13427057721,2302.147296184746,42686.0363011596,5409.3672902960525,408390.4243563526,0.15998467129450464,0.0012062150382944415,-3.3353278e-06,0.010491116,-0.000120040546,0.0042939982,151.99908088235293,metal,-42.02993,531.7555,86.998,199.01785,-27.519882,232.345,62.60779,141.81532,-27.02055,109.68109,32.348595,72.51062,-18.955395,82.72287,22.138983,32.205887,-14.33114,49.710438,19.516882,48.746212,-10.970767,45.126434,16.759539,57.82683,-12.39556,60.239048,10.520514,52.358566,-6.721216,56.91668,6.5170836,42.237278,-9.209883,42.510986,6.5711613,44.031197,-5.7864056,32.901432,1.3288357,39.501667
metal.00063.wav,0.4366056,0.08138873,0.09364971,0.0003869849,2463.4494582050966,123198.55036766299,2037.300178784003,52832.67082522553,4547.580834734182,717111.2548570349,0.15180860584365324,0.0009852762375585082,-0.0015689462,0.004063776,-0.002146429,0.0021471388,129.19921875,metal,-93.59133,702.53015,89.89402,233.50388,-55.902695,155.30576,51.637325,55.601997,-5.558396,67.10329,28.777815,71.72194,-13.892873,57.128803,27.350773,55.19911,-15.316164,61.006687,22.829412,45.285973,-12.410712,39.789017,9.704986,34.07434,-19.730852,36.400814,-0.7791874,42.410217,-9.100343,48.63939,12.41412,43.070774,-5.453556,50.206028,4.238625,42.698856,-10.8701935,33.216908,-2.9501216,36.49132
metal.00062.wav,0.4568983,0.07600489,0.097560614,0.00036314517,2269.195809921602,135875.20866664083,1928.8258972738686,88507.05920307066,4186.549684506821,727045.3969380977,0.13738125544214397,0.0010832490031678463,-0.0015722858,0.0042266934,-0.0021898835,0.002530669,117.45383522727273,metal,-100.42865,1326.7156,104.687256,394.45532,-57.258133,329.56183,56.590782,112.82712,-5.5367737,93.249054,22.83633,101.34555,-6.167544,110.44964,23.090935,78.85139,-19.069187,50.178932,17.792307,52.14791,-13.767806,47.845207,9.958694,50.106625,-14.848816,48.826733,0.34489515,71.14591,-7.3256383,52.8889,6.9757853,40.829517,-12.664746,40.78082,-0.5581993,31.114014,-11.753996,37.46192,-1.5418612,30.359634
metal.00076.wav,0.4958897,0.07446562,0.09692568,0.0014539538,2792.6902805308296,189285.836623862,2250.775398105747,96959.75420770804,5321.717820300406,729664.0181163362,0.16254058932372292,0.002869091047252882,-1.8930259e-06,0.0037189515,-6.887622e-05,0.003327736,143.5546875,metal,-100.87204,1566.3405,76.131744,261.48138,-29.540949,494.28677,69.70769,55.96844,-17.339687,100.67332,21.392006,107.15405,-12.921216,53.582417,22.004938,100.949036,-9.841376,52.744926,18.424263,82.36382,-12.037167,38.280766,8.98118,78.862785,-20.874262,26.816385,-2.6910977,46.563732,-9.629926,29.745506,2.931675,43.05419,-7.5035872,29.281797,0.5312702,47.21277,-4.969364,22.685638,-3.1851037,40.26681
metal.00089.wav,0.4559516,0.090781085,0.26598838,0.004179629,1443.9436096106103,147845.4445520432,1726.935516744757,54417.44009149613,3286.646792763158,494188.5567340786,0.046570013182082044,0.0007001864536086292,-3.6318095e-06,0.05745202,-3.0139352e-06,0.0053727003,151.99908088235293,metal,-90.7047,2115.0364,128.03145,208.79166,-34.762016,161.80316,73.75541,95.3779,4.3358192,107.436264,28.097118,35.010612,-0.528384,56.687344,17.356289,44.02188,4.38969,99.04557,12.314994,43.61128,2.2703788,53.756035,5.679951,53.5457,-6.7684245,35.611317,-0.4774752,38.37436,-0.2847348,27.358595,5.875542,30.098352,-3.9548364,21.223467,-1.292345,31.995628,3.5097077,30.342386,-1.2530525,17.6388
metal.00099.wav,0.5163209,0.07512528,0.170098,0.0037623958,2375.5535392574907,317152.9865744242,2231.7505281706153,68057.84904815693,4898.312047243857,958584.9634201351,0.1080065275493421,0.003198826399944263,-6.111648e-06,0.013666151,-1.6381671e-05,0.008582148,143.5546875,metal,-66.66679,2115.242,88.367165,422.34656,-27.544342,410.17487,53.177696,192.7221,-9.20226,164.87744,27.959316,121.80826,-8.114095,110.157326,26.28682,66.85913,-8.239136,68.70596,12.685691,68.65272,-7.13096,54.97418,13.688374,52.905136,-8.364938,36.351078,7.9673624,39.38123,-6.2975745,41.497036,8.121079,49.32867,-4.975645,32.405636,6.1613226,37.851425,0.3644441,53.13644,2.6937668,34.70607
metal.00072.wav,0.44523817,0.08044346,0.19427228,0.00076955155,2340.0309695596898,123745.27543760753,2151.9911700360217,27095.00291826184,4708.263196443257,337705.5755216026,0.11682733588912539,0.0015405453491243387,-8.607171e-05,0.019450746,-0.0021215468,0.0057275193,123.046875,metal,-35.211857,373.91983,93.95566,236.71101,-35.184963,129.1498,62.78997,99.82874,-11.732125,49.944046,26.993427,35.046543,-10.765925,48.82135,24.075377,30.77773,-13.050642,38.951633,13.60035,40.89016,-12.423316,35.831196,13.567939,31.97505,-12.25336,33.9824,5.923869,27.822798,-11.990138,25.603489,3.3103526,28.938885,-11.968026,36.868843,-1.3697472,39.762848,-2.4044914,45.6208,-2.6268032,37.680668
metal.00066.wav,0.4301721,0.08106642,0.08803666,0.0009986688,2389.4350405557316,365909.130350383,2027.2831976394784,119118.41853129426,4448.281435184065,1235295.8447221103,0.1442818184017028,0.003863489083147125,-0.0015433138,0.0037075572,-0.0016702645,0.002458244,61.5234375,metal,-135.51762,5770.8105,93.37061,724.28613,-43.314274,711.57855,59.227753,223.7648,-8.516594,134.4673,20.944653,137.84119,-6.5328155,158.80609,21.889866,93.26885,-18.970129,81.53311,17.05032,74.41939,-15.884877,74.787186,11.082778,46.71274,-18.48888,59.594433,-0.826837,72.13592,-5.6172304,88.43359,4.6652665,80.20433,-8.734545,109.51085,2.1139977,101.82122,-8.564519,85.01007,0.21051928,51.834282
